student_id,student_year,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,arrival_time_min,temperature,humidity,wind_speed,rain,air_quality,rising_time,sleeping_time,mess_duration
41,2,5,2,1,1,1,0,1275,25,55,7.6,0,142,522,1418,32
99,1,3,0,1,0,1,0,555,33,60,14.8,0,144,489,1320,11
36,2,6,1,0,1,1,0,811,28,58,10.0,0,139,545,1326,27
76,3,0,1,0,0,0,1,807,29,60,6.0,0,125,418,1324,16
14,2,2,1,0,0,1,0,820,29,59,9.0,0,128,526,1378,28
78,2,1,2,0,0,0,0,1245,25,55,8.3,0,129,450,1310,28
38,3,4,2,1,0,0,0,1274,25,65,8.3,0,133,478,1341,26
97,2,4,1,1,0,0,0,813,28,61,12.7,0,121,392,1352,19
131,2,3,2,1,0,1,1,1243,28,63,9.1,0,125,507,1305,28
68,1,1,2,0,0,0,0,1189,25,58,3.7,0,122,445,1320,26
69,4,6,2,1,1,1,0,1240,27,62,4.3,0,128,565,1339,32
58,1,0,1,1,0,0,0,786,28,53,6.0,0,135,471,1285,14
28,2,1,1,0,0,1,0,853,26,60,3.0,0,133,432,1358,20
148,1,3,0,0,0,1,0,585,32,54,10.7,0,151,541,1307,11
3,2,3,2,1,0,0,0,1208,25,60,10.5,0,139,529,1313,30
141,2,4,0,1,0,0,0,590,32,58,7.4,0,160,399,1381,10
62,3,5,1,1,1,1,0,764,29,65,11.4,0,131,540,1352,27
74,3,4,2,0,0,1,0,1235,25,65,10.4,0,130,407,1298,33
115,3,4,0,1,0,0,0,554,33,54,7.7,0,161,389,1329,5
14,2,2,2,0,0,1,0,1242,26,57,13.9,0,133,420,1345,27
50,4,3,0,1,0,0,0,590,33,55,9.8,0,149,494,1285,10
107,3,2,1,1,0,1,0,848,29,65,12.2,0,124,462,1314,23
104,3,2,1,1,0,1,0,751,30,58,8.7,1,134,512,1334,27
110,2,6,0,1,1,1,0,521,33,53,9.1,0,169,509,1382,18
115,3,6,0,1,1,1,0,460,30,64,9.8,0,170,456,1353,18
103,2,3,1,0,0,0,1,780,29,63,10.0,0,128,406,1325,17
100,1,3,2,1,0,0,0,1232,25,65,11.6,0,139,450,1292,30
71,2,5,0,1,1,1,0,558,32,63,15.0,0,157,540,1409,14
119,2,5,0,1,1,1,0,567,33,64,3.6,0,149,499,1411,8
122,2,4,0,0,0,1,0,462,33,58,12.2,0,156,467,1354,14
81,3,3,2,0,0,0,0,1262,25,49,3.7,0,132,433,1312,29
0,2,4,0,0,0,1,1,464,33,52,7.6,0,161,368,1358,6
22,2,4,1,1,0,0,0,806,30,57,15.3,1,119,427,1407,27
17,2,2,0,1,0,0,0,480,32,50,8.2,0,164,484,1313,8
23,2,2,1,1,0,1,0,814,30,59,10.1,1,130,370,1327,22
138,2,2,0,1,0,0,0,486,33,56,6.3,0,157,465,1271,9
47,2,1,0,1,0,1,0,482,32,57,11.1,0,163,470,1389,13
64,2,3,0,1,0,0,0,584,30,54,6.1,0,153,443,1329,5
36,2,5,0,0,1,1,0,473,33,60,17.2,1,174,629,1315,15
93,2,2,2,0,0,0,0,1186,25,65,10.2,0,129,467,1308,25
116,3,2,1,0,0,1,0,829,26,60,11.7,0,137,441,1350,13
136,2,4,2,1,0,0,0,1241,25,59,7.4,0,133,524,1368,22
136,2,2,2,1,0,1,0,1205,25,61,10.5,0,143,484,1389,26
80,3,2,0,1,0,0,0,461,29,64,3.0,0,160,538,1269,5
20,3,2,0,0,0,1,0,493,31,54,6.2,0,161,457,1301,10
78,2,0,2,1,0,0,0,1170,25,57,10.8,0,124,440,1301,28
13,2,1,2,1,0,0,0,1202,25,64,9.2,0,128,458,1303,25
21,1,5,2,1,1,1,0,1271,25,65,15.1,0,139,398,1376,32
51,3,1,0,0,0,0,0,501,32,54,3.0,0,161,442,1332,12
29,1,3,0,1,0,1,0,574,33,61,18.2,0,158,352,1328,8
32,1,3,2,1,0,0,0,1251,25,63,11.9,0,128,347,1319,32
77,1,4,1,1,0,0,0,820,31,55,3.1,0,129,422,1354,20
127,3,3,0,1,0,0,0,468,33,59,7.8,0,175,469,1328,13
7,3,0,0,1,0,0,0,535,33,65,12.1,0,153,415,1367,5
10,1,0,1,1,0,0,0,763,29,65,4.4,1,136,435,1395,20
21,1,0,1,1,0,0,0,829,30,57,15.8,0,131,483,1313,19
81,3,0,0,1,0,1,0,527,33,59,9.0,0,155,455,1335,10
77,1,2,2,1,0,0,1,1211,25,61,13.1,0,115,451,1325,28
49,2,3,0,1,0,0,0,466,31,56,12.3,0,166,427,1260,10
117,2,3,2,0,0,0,0,1255,25,65,10.9,0,130,432,1310,31
6,1,6,1,1,1,1,0,843,28,65,6.4,0,125,550,1338,25
4,2,4,0,1,0,0,1,464,30,59,13.8,0,169,433,1416,7
142,2,0,2,0,0,0,0,1253,25,61,10.9,0,143,451,1329,31
53,3,3,0,0,0,0,0,509,33,49,7.7,0,165,415,1318,10
37,1,6,1,1,1,1,1,817,28,55,12.1,0,137,611,1348,23
71,2,5,0,1,1,0,0,481,31,50,14.4,0,167,577,1468,9
17,2,5,0,1,1,1,0,492,33,65,15.2,0,155,568,1358,11
61,2,5,0,0,1,1,0,550,32,56,4.3,0,166,561,1386,15
20,3,0,2,1,0,0,0,1260,26,58,6.4,0,127,482,1302,28
29,1,1,0,0,0,0,0,509,28,54,13.5,0,150,445,1301,8
70,3,1,2,0,0,0,1,1201,27,58,17.4,0,119,435,1362,15
42,1,1,0,1,0,0,0,595,33,61,4.9,0,145,371,1260,5
76,3,0,0,0,0,0,0,583,31,61,11.6,0,158,374,1266,5
133,2,5,1,1,1,1,0,826,26,56,4.4,0,120,480,1387,24
34,4,3,1,1,0,1,1,784,31,50,10.5,0,134,504,1371,18
37,1,2,0,0,0,1,0,475,33,52,8.2,0,165,486,1307,15
108,2,3,0,1,0,0,0,478,33,59,6.3,0,162,373,1302,12
146,3,6,2,1,1,1,0,1249,25,62,10.9,0,140,507,1385,31
36,2,2,0,0,0,0,0,456,31,59,15.3,0,155,402,1305,10
63,2,1,0,1,0,0,0,544,32,58,6.4,0,148,420,1297,10
105,2,2,1,1,0,0,1,797,29,60,5.8,0,137,471,1332,6
127,3,6,0,1,1,1,0,472,33,62,4.2,0,162,554,1305,17
107,3,1,2,1,0,0,0,1172,25,65,7.8,0,127,478,1365,26
34,4,0,0,0,0,0,0,481,33,61,6.1,0,172,513,1303,5
20,3,4,0,1,0,0,0,518,31,49,13.9,0,165,384,1400,5
92,3,0,0,0,0,0,0,485,31,57,9.8,0,162,461,1357,8
74,3,4,2,0,0,1,0,1221,25,63,11.1,0,136,442,1429,27
15,2,5,1,0,1,1,0,802,31,65,9.6,0,124,491,1409,23
1,4,5,2,0,1,1,0,1237,25,62,13.1,0,128,523,1396,31
61,2,0,0,1,0,0,0,560,31,50,14.4,0,152,437,1343,7
102,2,5,1,0,1,0,0,817,28,56,11.8,0,135,522,1387,25
82,2,4,0,0,0,1,0,571,32,52,9.2,0,148,516,1415,14
133,2,2,1,1,0,1,1,859,30,56,9.7,0,122,463,1339,20
47,2,3,2,1,0,0,0,1230,25,61,13.2,0,119,396,1319,23
148,1,6,0,1,1,1,0,508,30,60,5.3,0,178,597,1310,9
130,2,6,2,1,1,1,0,1285,25,55,10.9,0,125,462,1340,30
70,3,3,0,1,0,0,0,522,33,57,6.2,0,168,441,1342,5
60,2,1,1,1,0,0,1,785,30,60,16.4,0,144,488,1339,18
46,2,4,0,0,0,0,0,564,32,45,14.9,0,156,376,1377,6
128,1,2,1,1,0,1,0,868,29,59,13.1,0,118,502,1346,20
96,2,0,0,1,0,0,0,596,33,61,11.5,0,156,471,1260,8
41,2,2,2,1,0,0,0,1282,25,55,4.1,0,142,483,1334,28
115,3,2,2,1,0,1,0,1281,25,62,7.3,0,132,487,1273,33
67,3,0,1,1,0,0,0,816,29,59,9.4,0,122,448,1335,23
29,1,0,0,1,0,0,0,596,32,62,11.8,0,154,490,1328,5
123,1,0,1,1,0,1,0,809,30,64,14.0,0,132,389,1317,21
103,2,5,2,0,1,0,0,1196,25,54,5.2,0,128,451,1381,29
25,3,2,0,0,0,0,0,485,33,62,13.2,0,166,388,1280,9
85,2,2,0,1,0,1,0,535,32,61,3.3,0,158,451,1340,12
5,2,4,2,0,0,0,0,1185,25,54,7.2,0,129,531,1359,25
33,3,5,2,1,1,0,0,1230,26,62,16.8,0,121,618,1350,29
28,2,5,0,1,1,0,0,568,31,51,6.0,0,159,536,1424,10
146,3,1,2,1,0,0,0,1249,26,60,11.9,0,129,382,1370,34
100,1,3,2,0,0,0,1,1182,25,58,5.5,0,129,399,1350,29
89,2,5,0,1,1,1,0,524,33,54,6.7,0,155,487,1329,11
36,2,3,2,0,0,0,0,1186,27,63,25.0,0,128,444,1315,31
27,2,5,1,0,1,1,0,818,27,55,14.4,0,140,537,1373,19
74,3,1,2,1,0,1,0,1271,26,59,8.7,0,135,497,1371,26
70,3,0,2,1,0,0,0,1277,26,65,8.8,0,135,398,1318,29
112,3,0,2,0,0,0,0,1201,25,48,11.0,0,132,423,1275,23
0,2,4,2,1,0,0,0,1243,27,55,6.1,0,122,401,1411,22
140,4,5,1,1,1,0,1,774,28,56,10.4,0,133,460,1344,25
85,2,2,1,1,0,1,0,750,30,65,10.9,0,136,491,1353,18
109,1,0,0,1,0,1,0,481,31,58,6.1,0,158,419,1347,21
84,2,5,0,0,1,1,0,487,33,63,6.5,0,171,615,1323,12
105,2,2,1,1,0,1,0,766,30,57,3.0,1,123,395,1314,27
114,3,6,0,0,1,1,0,457,33,54,14.1,0,171,555,1325,15
91,3,1,0,1,0,0,0,539,32,52,7.0,0,165,370,1319,7
47,2,4,0,1,0,0,1,496,32,49,4.7,0,176,421,1407,6
17,2,1,0,1,0,0,0,477,33,54,7.2,0,166,501,1334,10
108,2,1,1,1,0,0,0,862,26,63,12.2,0,126,377,1321,21
149,2,4,0,0,0,0,0,511,31,60,10.5,0,158,482,1412,8
78,2,2,2,0,0,1,0,1287,28,64,9.9,0,146,460,1315,32
76,3,2,1,1,0,1,0,759,30,56,12.3,0,144,343,1364,20
93,2,6,2,0,1,1,0,1289,25,56,11.4,0,137,565,1351,30
77,1,1,1,1,0,1,0,821,27,48,4.7,0,133,389,1287,22
52,3,2,1,1,0,1,0,797,30,63,11.7,0,128,500,1303,16
85,2,1,1,1,0,0,1,780,30,49,8.1,0,151,452,1260,20
25,3,2,2,0,0,1,0,1175,25,57,4.4,1,130,552,1297,32
110,2,3,2,1,0,0,0,1206,25,60,18.7,0,141,448,1333,24
45,3,4,0,1,0,1,0,512,33,50,7.6,0,168,481,1355,10
34,4,6,2,1,1,1,1,1260,25,63,7.9,0,125,472,1316,33
28,2,6,0,1,1,1,0,530,32,56,4.0,0,160,503,1334,14
122,2,2,1,1,0,1,0,765,29,58,8.5,0,145,399,1260,19
128,1,4,0,1,0,0,0,573,33,65,3.6,0,153,382,1333,9
66,1,2,0,0,0,1,0,527,31,54,10.9,0,160,502,1335,11
147,2,2,1,0,0,0,0,754,32,65,6.3,0,134,455,1331,18
58,1,5,1,1,1,1,0,758,32,61,8.6,0,123,560,1381,25
74,3,5,1,0,1,1,0,766,30,53,4.7,0,133,501,1332,29
52,3,6,1,1,1,1,0,797,29,61,6.8,0,118,600,1287,20
38,3,2,2,0,0,1,0,1225,25,51,10.1,0,129,410,1361,28
103,2,1,0,0,0,0,0,551,33,50,13.1,0,160,448,1330,5
82,2,6,2,1,1,1,0,1194,25,62,10.2,0,126,660,1269,28
6,1,0,1,1,0,0,0,844,27,61,14.0,0,129,422,1317,16
97,2,2,2,0,0,1,0,1184,25,65,11.0,0,139,476,1318,29
12,3,4,0,0,0,0,1,478,32,54,15.1,0,165,374,1378,5
132,1,0,1,0,0,0,0,817,28,64,11.5,0,131,425,1313,18
123,1,5,1,1,1,1,1,844,28,61,10.8,0,144,485,1353,21
5,2,4,2,1,0,0,1,1282,25,61,5.0,0,137,422,1392,26
119,2,4,1,0,0,0,0,854,28,56,8.0,0,122,448,1379,19
123,1,6,0,1,1,1,0,486,32,58,3.8,0,164,635,1347,12
66,1,1,2,1,0,0,1,1249,25,61,11.5,0,131,500,1359,29
6,1,4,0,1,0,1,1,587,33,58,9.7,0,157,403,1399,5
12,3,5,0,1,1,1,0,537,33,60,14.1,0,158,498,1399,13
67,3,2,2,1,0,0,0,1204,25,63,15.8,0,127,427,1272,22
118,3,4,0,1,0,0,0,471,32,57,10.5,0,159,491,1347,5
63,2,0,2,1,0,0,0,1241,25,59,16.0,0,117,480,1314,29
16,2,5,0,1,1,1,0,512,31,51,14.6,0,161,533,1377,12
63,2,1,0,1,0,0,0,482,33,62,8.8,0,164,420,1292,8
76,3,3,2,0,0,0,0,1283,26,65,8.4,0,133,524,1347,32
40,1,1,1,1,0,1,1,860,26,62,9.9,0,129,468,1379,16
44,2,2,1,0,0,0,1,868,27,59,9.4,0,132,420,1265,17
34,4,4,0,1,0,0,0,543,32,58,13.4,0,160,514,1369,10
104,3,3,1,1,0,0,0,785,33,50,6.5,0,144,424,1369,20
7,3,3,0,1,0,1,0,568,33,57,5.5,0,156,542,1365,10
144,2,2,2,0,0,1,0,1234,26,58,11.2,1,116,363,1316,32
93,2,0,1,1,0,0,0,813,28,58,3.9,0,138,495,1333,23
133,2,3,2,0,0,0,0,1206,26,58,3.9,1,130,496,1270,29
37,1,3,0,1,0,0,0,573,32,55,13.5,0,155,497,1348,7
113,3,1,1,0,0,0,1,821,30,57,11.2,0,132,413,1386,15
62,3,0,2,0,0,0,1,1200,27,62,3.0,0,119,478,1322,20
74,3,0,0,0,0,0,0,525,33,51,15.7,0,169,435,1366,5
10,1,2,2,1,0,0,0,1254,25,64,7.7,0,132,364,1276,32
14,2,2,2,1,0,1,0,1278,25,54,14.1,0,124,468,1380,23
18,2,1,1,1,0,0,0,778,28,64,14.3,0,127,394,1321,19
94,3,3,2,0,0,0,0,1211,25,57,11.0,0,128,462,1260,34
136,2,1,1,1,0,0,0,821,28,65,7.0,0,120,512,1334,21
68,1,6,1,1,1,1,1,771,30,62,10.7,0,124,611,1330,19
1,4,2,1,1,0,1,0,790,29,55,5.2,0,131,400,1309,17
12,3,0,0,1,0,0,0,457,31,57,12.4,0,154,490,1291,14
97,2,6,1,1,1,1,0,826,30,59,9.6,0,125,521,1260,23
29,1,4,2,1,0,0,0,1286,25,62,10.8,0,131,375,1341,29
54,2,5,2,1,1,1,0,1275,25,61,19.2,0,142,537,1413,30
13,2,0,0,0,0,0,0,469,33,59,10.4,0,151,395,1321,9
79,1,5,2,1,1,1,0,1182,25,61,11.4,1,122,525,1322,24
59,2,6,1,1,1,1,0,841,26,61,10.9,0,121,596,1263,18
148,1,0,0,1,0,0,0,546,32,58,10.6,0,156,486,1350,14
62,3,4,0,1,0,1,0,541,33,55,12.0,0,159,424,1369,13
57,2,6,2,1,1,1,0,1222,25,55,10.4,0,148,544,1328,31
33,3,3,2,1,0,0,0,1198,25,54,7.4,0,133,436,1263,25
33,3,2,2,1,0,1,0,1209,25,65,9.0,0,129,449,1331,23
138,2,3,0,0,0,0,0,454,31,63,12.2,0,152,486,1324,8
135,2,0,0,0,0,1,0,517,33,65,9.0,1,166,510,1376,14
123,1,1,2,0,0,0,0,1205,25,65,7.9,1,125,538,1308,24
38,3,0,1,0,0,0,0,757,29,60,16.6,0,132,391,1327,23
91,3,4,2,0,0,1,0,1212,25,61,16.9,0,118,542,1370,27
38,3,3,0,1,0,0,0,593,33,58,5.0,0,149,502,1279,8
65,2,0,1,1,0,0,0,807,31,49,5.3,0,133,507,1321,18
23,2,5,1,1,1,1,0,770,29,52,15.5,0,140,551,1368,29
119,2,5,1,0,1,1,0,768,30,55,9.3,0,138,602,1348,28
18,2,4,1,0,0,0,0,865,28,61,8.6,0,124,448,1351,23
89,2,4,1,0,0,0,0,862,30,65,17.9,0,121,376,1343,11
148,1,1,1,0,0,1,0,803,29,55,12.3,0,135,447,1298,20
107,3,1,0,1,0,0,0,569,33,58,15.2,0,154,424,1310,7
106,2,0,2,0,0,0,0,1184,25,60,11.2,1,125,494,1305,28
57,2,4,0,1,0,0,0,596,33,57,6.4,0,143,447,1389,5
42,1,0,1,0,0,0,0,833,29,64,4.4,0,124,449,1300,21
137,3,2,0,0,0,0,0,469,33,65,10.5,0,158,517,1317,9
112,3,6,1,0,1,1,0,796,30,53,15.7,0,122,555,1322,27
84,2,6,2,1,1,1,0,1229,25,65,11.9,1,123,509,1314,32
3,2,5,2,1,1,1,0,1215,25,59,8.6,0,136,520,1375,32
132,1,2,2,1,0,0,1,1252,26,62,7.5,0,131,482,1320,23
33,3,0,1,1,0,0,0,771,30,61,12.5,0,137,400,1342,22
147,2,3,0,0,0,1,0,496,30,53,11.6,0,167,490,1349,9
133,2,2,1,1,0,0,0,763,30,54,15.8,0,133,468,1319,21
149,2,0,2,1,0,0,1,1253,25,60,19.4,0,132,551,1286,25
29,1,0,0,1,0,0,0,527,31,58,14.5,0,165,475,1304,8
68,1,3,2,1,0,0,0,1178,26,61,10.2,0,127,418,1271,33
104,3,2,1,1,0,1,0,769,30,58,14.5,0,131,409,1299,20
90,1,6,1,1,1,1,0,836,27,56,7.5,1,130,557,1260,21
83,1,0,0,0,0,0,0,492,33,60,3.7,0,158,440,1302,10
48,2,0,2,1,0,0,0,1208,25,63,9.3,1,128,378,1298,23
75,3,4,0,1,0,1,0,552,33,60,13.5,0,148,463,1368,16
112,3,0,2,1,0,0,0,1198,25,57,15.9,0,126,471,1337,26
116,3,1,2,1,0,0,0,1198,26,63,11.7,0,127,492,1349,28
27,2,4,2,0,0,0,0,1222,25,65,8.6,0,122,471,1428,27
33,3,3,2,0,0,0,0,1189,25,61,3.0,0,128,513,1342,26
64,2,6,1,0,1,1,0,808,26,58,9.3,1,126,474,1269,24
29,1,1,2,0,0,1,0,1256,25,62,9.0,0,134,445,1269,31
140,4,1,2,1,0,0,0,1267,26,59,9.9,0,132,463,1312,30
23,2,4,1,1,0,0,0,766,27,54,15.1,0,133,403,1428,22
4,2,0,0,1,0,0,1,547,32,65,8.7,0,160,448,1338,6
51,3,5,0,0,1,1,0,600,33,55,3.0,0,164,530,1368,17
3,2,6,0,1,1,1,0,530,32,54,5.7,0,152,566,1335,10
63,2,5,1,1,1,1,0,779,31,56,13.6,0,136,507,1369,27
135,2,4,2,1,0,1,0,1232,26,55,8.7,0,123,422,1361,28
33,3,4,0,0,0,1,0,568,31,55,11.3,0,158,416,1363,14
33,3,6,0,0,1,1,0,567,33,49,10.4,1,147,591,1264,12
80,3,6,1,1,1,1,0,801,32,46,18.5,0,123,520,1291,24
58,1,6,0,1,1,1,0,547,33,63,7.0,0,150,582,1341,15
87,3,1,2,0,0,0,0,1202,25,55,8.5,0,132,513,1315,25
144,2,1,2,1,0,0,0,1224,25,65,16.2,1,126,468,1361,28
139,4,4,2,1,0,0,0,1202,26,60,10.0,0,143,496,1359,23
53,3,5,1,0,1,1,0,837,29,54,6.9,0,139,579,1419,23
46,2,4,2,1,0,0,0,1250,26,59,6.4,0,133,457,1282,30
121,3,3,1,0,0,0,0,830,30,56,13.0,0,126,422,1360,11
125,2,3,1,1,0,0,0,860,27,64,16.1,0,113,451,1330,18
103,2,2,1,1,0,1,1,836,29,57,11.2,0,115,534,1334,14
89,2,3,2,0,0,0,1,1252,25,60,8.1,0,148,403,1282,23
51,3,5,2,1,1,1,0,1283,25,59,3.0,0,136,500,1340,29
121,3,4,2,1,0,1,0,1247,25,48,15.8,0,128,488,1334,29
69,4,0,2,1,0,0,1,1259,26,63,10.9,0,128,524,1288,24
79,1,1,2,1,0,1,0,1269,27,64,4.2,0,132,444,1273,34
136,2,4,2,0,0,0,0,1195,25,65,9.6,0,122,576,1339,19
70,3,0,0,0,0,0,0,552,29,61,7.9,0,165,391,1368,5
108,2,3,0,0,0,0,0,571,32,55,12.6,0,157,357,1388,5
114,3,2,2,1,0,0,0,1174,25,56,9.2,0,110,461,1306,32
67,3,1,1,1,0,1,0,792,30,63,11.7,0,138,436,1308,20
94,3,5,1,0,1,1,0,819,30,53,5.1,0,127,553,1349,27
86,3,1,2,1,0,0,0,1247,26,56,13.4,0,126,422,1297,34
31,2,2,0,1,0,0,0,466,32,53,12.9,0,167,532,1346,18
35,3,0,2,1,0,1,0,1239,25,64,13.5,0,135,488,1305,26
51,3,4,2,1,0,1,0,1224,25,53,10.2,0,115,430,1381,29
77,1,1,0,1,0,0,0,532,33,63,3.7,0,150,425,1336,6
1,4,5,0,1,1,1,0,563,33,56,6.8,0,146,476,1333,20
56,1,3,2,0,0,0,0,1281,26,55,10.0,0,130,461,1280,32
147,2,4,2,0,0,0,1,1231,25,53,11.3,1,129,488,1358,30
70,3,2,2,1,0,1,0,1200,25,63,11.9,0,137,392,1373,26
33,3,5,2,1,1,1,0,1217,25,60,19.6,0,123,590,1403,29
112,3,4,1,1,0,0,0,785,28,59,17.8,0,135,510,1346,18
84,2,6,2,1,1,1,1,1217,25,54,14.1,0,126,507,1337,25
33,3,2,1,1,0,1,0,843,26,52,3.0,0,126,384,1361,19
90,1,5,1,0,1,1,0,856,26,58,13.3,0,130,596,1374,21
113,3,3,1,1,0,0,0,760,30,53,11.3,0,129,496,1260,18
120,3,0,1,1,0,1,0,841,28,59,9.2,0,128,427,1287,27
20,3,4,2,0,0,0,0,1201,25,65,16.0,0,123,477,1372,23
5,2,2,1,1,0,1,0,836,26,64,18.0,0,126,475,1295,15
44,2,0,1,1,0,0,1,843,30,55,10.0,0,122,477,1278,13
146,3,5,1,1,1,1,1,796,28,61,12.0,0,133,556,1406,13
128,1,1,2,1,0,0,1,1230,25,58,6.3,0,135,447,1323,19
61,2,0,1,1,0,0,0,856,27,49,12.5,0,128,456,1381,20
79,1,0,2,1,0,0,0,1252,26,62,7.0,0,137,423,1285,29
103,2,3,2,1,0,0,0,1246,25,59,16.2,1,117,429,1333,26
63,2,2,1,0,0,1,0,844,27,65,12.0,0,137,523,1325,20
38,3,1,0,1,0,0,0,508,33,56,8.6,0,164,470,1334,12
63,2,1,1,0,0,1,0,790,33,51,11.2,0,132,554,1352,24
139,4,2,2,0,0,1,0,1213,25,63,3.0,0,122,499,1298,29
73,3,6,1,1,1,1,0,835,30,59,8.5,0,130,545,1277,22
133,2,0,0,1,0,0,1,553,31,60,12.0,0,158,463,1352,5
94,3,6,2,1,1,1,0,1190,25,55,12.4,0,133,549,1357,33
98,1,2,1,1,0,1,1,810,30,60,7.7,0,130,443,1354,14
27,2,4,1,1,0,0,0,867,26,64,14.6,0,126,509,1367,23
119,2,6,0,1,1,1,0,538,32,61,10.0,0,152,501,1323,21
92,3,5,2,1,1,0,0,1212,25,53,3.0,0,127,582,1403,31
65,2,3,0,1,0,0,0,597,31,56,10.1,0,150,488,1342,7
87,3,6,0,1,1,1,0,568,31,60,8.1,0,152,435,1288,12
16,2,1,1,0,0,1,0,857,28,52,10.2,0,116,418,1315,18
55,3,3,1,0,0,0,0,785,30,60,7.6,0,129,356,1308,18
45,3,5,1,0,1,0,0,840,28,62,9.7,0,125,493,1402,19
88,3,1,2,0,0,0,0,1232,25,55,11.4,0,123,552,1341,31
47,2,1,1,1,0,0,0,853,28,61,5.1,0,138,457,1310,14
24,2,4,1,0,0,0,0,843,27,60,10.5,0,131,504,1309,14
137,3,2,2,1,0,1,0,1238,25,61,6.7,0,132,412,1307,27
12,3,4,1,1,0,1,0,788,30,57,8.0,1,140,485,1398,25
118,3,1,2,1,0,0,0,1283,27,58,7.9,0,130,458,1341,29
127,3,3,2,1,0,0,1,1213,28,62,9.0,0,133,411,1290,23
64,2,2,2,0,0,1,0,1211,26,55,5.7,0,125,426,1317,23
87,3,0,0,1,0,0,0,466,28,60,13.4,0,155,461,1265,7
12,3,3,1,1,0,0,0,843,30,56,3.5,0,125,389,1294,13
141,2,4,0,1,0,0,0,522,33,59,15.3,1,168,476,1397,5
25,3,6,2,1,1,1,1,1256,27,59,16.1,1,134,570,1330,29
115,3,5,0,1,1,1,1,474,33,57,11.8,0,175,627,1415,13
39,2,1,0,0,0,0,1,454,33,57,6.3,0,168,497,1342,8
107,3,3,2,1,0,1,0,1223,26,63,10.2,0,122,463,1348,26
21,1,4,1,1,0,0,0,770,31,60,9.3,0,132,416,1384,21
77,1,4,1,1,0,1,0,803,31,59,12.2,0,125,478,1362,20
19,2,5,2,1,1,0,0,1183,25,60,9.1,0,121,539,1383,27
121,3,3,1,0,0,0,0,814,28,65,8.7,0,119,430,1321,17
39,2,2,0,0,0,0,1,545,33,61,7.3,0,137,457,1315,5
145,1,1,2,1,0,0,0,1217,25,57,9.4,0,147,370,1326,28
5,2,2,2,1,0,1,0,1232,25,65,8.6,0,133,434,1329,29
111,2,6,0,1,1,1,1,536,29,52,7.1,0,153,581,1313,10
24,2,3,1,1,0,0,0,855,26,58,6.5,0,128,424,1325,17
63,2,1,0,0,0,1,0,467,32,58,5.2,0,155,368,1352,20
71,2,6,0,0,1,1,0,590,33,52,13.2,0,157,579,1293,9
143,2,5,1,1,1,1,0,816,33,58,5.1,0,129,537,1399,31
62,3,3,0,1,0,0,0,479,33,62,6.1,0,151,414,1347,6
146,3,5,2,1,1,1,0,1173,26,62,10.8,0,118,500,1364,31
82,2,6,1,1,1,1,0,809,31,59,17.8,0,134,507,1307,24
84,2,3,0,1,0,0,0,541,31,50,11.3,0,165,451,1303,6
74,3,4,2,1,0,0,0,1197,25,63,13.5,0,124,479,1372,28
41,2,6,1,1,1,1,0,856,29,62,4.8,0,134,523,1324,29
65,2,0,1,1,0,0,0,806,29,60,8.7,0,139,424,1325,20
75,3,5,0,1,1,0,0,529,32,46,14.1,0,165,576,1423,5
143,2,2,0,1,0,1,0,588,33,54,9.0,0,145,504,1328,8
122,2,5,2,1,1,0,0,1252,26,60,16.9,1,120,484,1356,30
95,2,2,1,0,0,1,1,765,30,56,13.3,0,144,396,1290,23
130,2,3,2,1,0,0,0,1242,25,64,10.7,0,141,341,1319,27
41,2,1,1,1,0,0,0,769,31,62,12.4,1,128,432,1313,22
10,1,5,1,1,1,1,0,862,29,57,10.7,0,131,472,1403,22
101,3,5,1,1,1,1,1,829,30,57,14.0,0,130,440,1376,18
22,2,1,1,0,0,0,1,835,28,55,12.9,1,124,414,1388,9
6,1,5,0,0,1,0,0,574,33,56,8.9,0,158,579,1349,6
34,4,4,1,1,0,0,0,781,29,59,14.8,0,135,544,1368,15
16,2,6,1,1,1,1,0,779,31,53,8.6,0,138,494,1338,23
43,3,5,2,0,1,1,0,1211,26,63,8.6,1,123,646,1371,29
116,3,3,2,1,0,0,0,1206,25,57,8.1,0,121,490,1326,25
143,2,6,0,1,1,1,0,458,31,57,12.5,0,168,606,1365,9
122,2,6,0,1,1,1,0,570,33,60,6.4,0,154,551,1331,10
76,3,2,2,0,0,1,0,1184,25,65,14.3,0,116,442,1324,28
120,3,6,2,0,1,1,0,1211,26,55,16.7,0,123,621,1345,31
93,2,4,0,1,0,0,0,515,32,49,8.2,0,163,494,1433,10
146,3,2,2,1,0,1,0,1257,25,56,6.4,0,137,367,1362,29
125,2,0,1,1,0,1,1,797,30,57,8.8,0,130,415,1314,15
95,2,5,0,1,1,1,0,552,33,64,16.3,0,161,468,1379,18
136,2,4,2,1,0,0,0,1246,25,59,7.3,0,130,443,1417,27
74,3,5,1,0,1,0,0,768,30,62,18.6,0,144,560,1388,28
88,3,1,1,0,0,0,0,822,28,64,8.1,0,126,371,1331,15
95,2,0,0,1,0,0,0,467,33,51,4.5,0,166,545,1341,5
145,1,6,2,1,1,1,1,1264,25,58,10.1,0,126,492,1260,37
59,2,6,0,1,1,1,0,538,33,56,7.6,0,162,492,1280,20
98,1,1,1,1,0,0,0,809,27,56,10.0,0,129,464,1325,18
